Year,CountryCode,TotalMedals,predictions2020ResLm1,predictions2020ResLm2,predictions2020ResLm3,predictions2020ResRf1
2020,GRN,NA,0,1,1,0
2020,GUA,NA,0,0,0,0
2020,GUI,NA,0,0,0,0
2020,GUM,NA,0,0,0,0
2020,GUY,NA,0,0,0,0
2020,HAI,NA,0,0,0,0
2020,HKG,NA,1,1,0,1
2020,HON,NA,0,0,0,0
2020,HUN,NA,18,16,15,14
2020,INA,NA,3,3,3,3
2020,IND,NA,3,3,3,4
2020,IRI,NA,8,8,7,8
2020,IRL,NA,2,3,2,3
2020,IRQ,NA,0,0,0,0
2020,ISL,NA,0,0,0,0
2020,ISR,NA,2,2,2,2
2020,ISV,NA,0,0,0,0
2020,ITA,NA,29,29,29,30
2020,IVB,NA,0,0,0,0
2020,JAM,NA,12,10,10,10
2020,JOR,NA,1,1,1,0
2020,JPN,NA,50,53,52,46
2020,KAZ,NA,15,17,17,15
2020,KEN,NA,13,12,12,12
2020,KGZ,NA,0,0,0,1
2020,KIR,NA,0,0,0,0
2020,KOR,NA,24,22,22,20
2020,KSA,NA,0,0,0,0
2020,LAO,NA,0,0,0,0
2020,LAT,NA,1,1,0,1
2020,LBA,NA,0,0,0,0
2020,LBR,NA,0,0,0,0
2020,LCA,NA,0,0,0,0
2020,LES,NA,0,0,0,0
2020,LIB,NA,0,0,0,0
2020,LIE,NA,0,0,0,0
2020,LTU,NA,4,4,4,4
2020,LUX,NA,0,0,0,0
2020,MAD,NA,0,0,0,0
2020,MAR,NA,2,1,2,2
2020,MAS,NA,3,4,5,3
2020,MAW,NA,0,0,0,0
2020,MDA,NA,1,0,0,1
2020,MDV,NA,0,0,0,0
2020,MEX,NA,5,6,6,4
2020,MGL,NA,2,2,2,3
2020,MHL,NA,0,0,0,0
2020,MKD,NA,0,0,0,0
2020,MLI,NA,0,0,0,0
2020,MLT,NA,0,0,0,0
2020,MNE,NA,0,0,0,0
2020,MON,NA,0,0,0,0
2020,MOZ,NA,0,0,0,0
2020,MRI,NA,0,0,0,0
2020,MTN,NA,0,0,0,0
2020,MYA,NA,0,0,0,0
2020,NAM,NA,0,0,0,0
2020,NCA,NA,0,0,0,0
2020,NED,NA,20,19,18,15
2020,NEP,NA,0,0,0,0
2020,NEP,NA,0,0,0,0
2020,NGR,NA,1,1,1,2
2020,NIG,NA,0,1,1,0
2020,NOR,NA,4,4,4,5
2020,NRU,NA,0,0,0,0
2020,NRU,NA,0,0,0,0
2020,NZL,NA,17,18,19,16
2020,NZL,NA,17,18,19,15
2020,OMA,NA,0,0,0,0
2020,OMA,NA,0,0,0,0
2020,PAK,NA,0,0,0,0
2020,PAN,NA,0,0,0,0
2020,PAR,NA,0,0,0,0
2020,PER,NA,0,0,0,1
2020,PHI,NA,1,1,1,0
2020,PLE,NA,0,0,0,0
2020,PLW,NA,0,0,0,0
2020,PNG,NA,0,0,0,0
2020,POL,NA,11,12,12,12
2020,POR,NA,2,2,2,3
2020,PRK,NA,7,7,7,8
2020,PUR,NA,2,1,1,1
2020,QAT,NA,1,1,1,1
2020,ROU,NA,7,6,6,8
2020,RSA,NA,9,10,10,10
2020,RUS,NA,59,58,56,63
2020,RWA,NA,0,0,0,0
2020,SAM,NA,0,0,0,0
2020,SEN,NA,0,0,0,0
2020,SEY,NA,0,0,0,0
2020,SGP,NA,2,1,1,1
2020,SKN,NA,0,0,0,0
2020,SLE,NA,0,0,0,0
2020,SLO,NA,5,4,5,4
2020,SMR,NA,0,0,0,0
2020,SOL,NA,0,0,0,0
2020,SOM,NA,0,0,0,0
2020,SRI,NA,0,0,0,0
2020,STP,NA,0,0,0,0
2020,SUD,NA,0,0,0,0
2020,SUI,NA,8,7,8,8
2020,SUR,NA,0,0,0,0
2020,SVK,NA,5,4,4,6
2020,SWE,NA,10,11,11,12
2020,SWZ,NA,0,0,0,0
2020,SYR,NA,0,0,0,0
2020,TAN,NA,0,0,0,0
2020,TGA,NA,0,0,0,0
2020,THA,NA,6,5,6,5
2020,TJK,NA,1,1,1,1
2020,TKM,NA,0,0,0,0
2020,TLS,NA,0,0,0,0
2020,TOG,NA,0,0,0,0
2020,TPE,NA,4,3,3,4
2020,TTO,NA,1,1,1,1
2020,TUN,NA,2,3,3,3
2020,TUR,NA,7,8,8,9
2020,UAE,NA,0,1,1,0
2020,UGA,NA,0,0,0,0
2020,UKR,NA,15,15,14,19
2020,URU,NA,0,0,0,1
2020,USA,NA,120,118,119,105
2020,UZB,NA,11,11,12,10
2020,VAN,NA,0,0,0,0
2020,VEN,NA,3,3,3,3
2020,VIE,NA,2,1,2,2
2020,VIN,NA,0,0,0,0
2020,YEM,NA,0,0,0,0
2020,ZAM,NA,0,0,0,0
2020,ZIM,NA,0,0,0,1
